plant_id,country,group,plant_name,city,brand,original_current_url,archive_year,registry_url,url_kind,registry_url_role,url_confidence,url_slot,archive_timestamp,archive_url,cdx_query_used,status,employees,reference_year,snippet,pattern,production_volume,production_reference_year,production_snippet,production_pattern,models,models_snippet,models_pattern,error
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2014,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2015,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20151229145555,https://web.archive.org/web/20151229145555id_/http://www.bmwgroup-werke.com/de/muenchen.html,host_prefix_www,found,7800.0,2015,up. Es verbindet höchste Ingenieurskunst und Innovationskraft mit der Leidenschaft seiner rund 7.800 Mitarbeiter aus über 50 Nationen. Bereits seit 1922 werden im BMW Group Werk München Fahrzeuge und Motoren produziert. Bro,bmw_n_mitarbeiter_aus_nationen,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2016,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20161222090237,https://web.archive.org/web/20161222090237id_/http://www.bmwgroup-werke.com:80/de/muenchen/unser-werk/standortinfos.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2017,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20171231024217,https://web.archive.org/web/20171231024217id_/http://www.bmwgroup-werke.com/regensburg/de.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2018,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20181226003221,https://web.archive.org/web/20181226003221id_/https://www.bmwgroup-werke.com/steyr/de.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2019,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20191224081224,https://web.archive.org/web/20191224081224id_/https://www.bmwgroup-werke.com/steyr/de.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2020,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20201218082634,https://web.archive.org/web/20201218082634id_/https://www.bmwgroup-werke.com/de/produktion/bmw-i.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2021,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20211229001009,https://web.archive.org/web/20211229001009id_/http://www.bmwgroup-werke.com/steyr/de.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2022,https://www.bmwgroup-werke.com/regensburg/de.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20221206000756,https://web.archive.org/web/20221206000756id_/https://www.bmwgroup-werke.com/regensburg/de.html,exact,found_llm,9000.0,2022,über 9.000 Mitarbeitern,llm,840.0,2022,"840 Autos, die unser Werk Tag für Tag und fehlerfrei verlassen",llm,BMW 2er Gran Tourer;BMW X2;BMW X1;BMW 1ER;BMW X2 PLUG-IN-HYBRID;BMW X1 PLUG-IN-HYBRID;BMW i X1,BMW 2er Gran Tourer. BMW X2 DER NEUE BMW X1 BMW 1ER BMW X2 PLUG-IN-HYBRID. BMW X1 PLUG-IN-HYBRID UND BMW i X1,llm,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2023,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20231225223451,https://web.archive.org/web/20231225223451id_/http://www.bmwgroup-werke.com/robots.txt,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2024,https://www.bmwgroup-werke.com/regensburg/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20241230102521,https://web.archive.org/web/20241230102521id_/https://www.bmwgroup-werke.com/content/grpw/websites/bmwgroup-werke_com/spartanburg/en/_jcr_content/main/layoutcontainer/globalimage_mobile.coreimg.82.1920.png/1708460191856/2024-jan-720x2369-grafik-bmw-spartanburg-mobile.png,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2025,https://www.bmwgroup-werke.com/regensburg/de.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20251212031150,https://web.archive.org/web/20251212031150id_/https://www.bmwgroup-werke.com/regensburg/de.html,exact,found_llm,9250.0,2025,~ 9.250 Mitarbeiter aus 73 Nationen,llm,342521.0,2024,342.521 produzierte Autos im Jahr 2024,llm,BMW X1;BMW X2,Im BMW Werk Regensburg entstehen die BMW Modelle X1 und X2.,llm,
DE_BMW_REGENSBURG,Germany,BMW Group,BMW Group Plant Regensburg,Regensburg,bmw,https://www.bmwgroup-werke.com/regensburg/de.html,2026,https://www.bmwgroup-werke.com/regensburg/de.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20260520214131,https://web.archive.org/web/20260520214131id_/https://www.bmwgroup-werke.com/regensburg/de.html,exact,found,9000.0,2025,oduzierte Autos im Jahr 2025 1.400.000 1.400.000 m² Fläche des Werks Regensburg ~ 9.000 ~ 9.000 Mitarbeiter aus 71 Nationen Produzierte Modelle. Das BMW Group Werk Regensburg besteht seit mittlerweile über vier Ja,bmw_n_mitarbeiter_aus_nationen,356901.0,2025,356.901 produzierte Autos im Jahr 2025,llm,BMW X1;BMW X2,Im BMW Werk Regensburg entstehen die BMW Modelle X1 und X2.,llm,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2006,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2007,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2008,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2009,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2010,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2011,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2012,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2013,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2014,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,,,,no_archive,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2015,https://www.bmwgroup-werke.com/wackersdorf/de.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20151229145555,https://web.archive.org/web/20151229145555id_/http://www.bmwgroup-werke.com/de/muenchen.html,host_prefix_www,found,7800.0,2015,up. Es verbindet höchste Ingenieurskunst und Innovationskraft mit der Leidenschaft seiner rund 7.800 Mitarbeiter aus über 50 Nationen. Bereits seit 1922 werden im BMW Group Werk München Fahrzeuge und Motoren produziert. Bro,bmw_n_mitarbeiter_aus_nationen,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2016,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20161222090237,https://web.archive.org/web/20161222090237id_/http://www.bmwgroup-werke.com:80/de/muenchen/unser-werk/standortinfos.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2017,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20171231024217,https://web.archive.org/web/20171231024217id_/http://www.bmwgroup-werke.com/regensburg/de.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2018,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20181226003221,https://web.archive.org/web/20181226003221id_/https://www.bmwgroup-werke.com/steyr/de.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2019,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20191224081224,https://web.archive.org/web/20191224081224id_/https://www.bmwgroup-werke.com/steyr/de.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2020,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20201212090733,https://web.archive.org/web/20201212090733id_/https://www.bmwgroup-werke.com/spartanburg/en.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2021,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20211229001009,https://web.archive.org/web/20211229001009id_/http://www.bmwgroup-werke.com/steyr/de.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2022,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20221231043054,https://web.archive.org/web/20221231043054id_/http://www.bmwgroup-werke.com/steyr/de.html,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2023,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20231225223451,https://web.archive.org/web/20231225223451id_/http://www.bmwgroup-werke.com/robots.txt,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2024,https://www.bmwgroup-werke.com/wackersdorf/en.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20241230102521,https://web.archive.org/web/20241230102521id_/https://www.bmwgroup-werke.com/content/grpw/websites/bmwgroup-werke_com/spartanburg/en/_jcr_content/main/layoutcontainer/globalimage_mobile.coreimg.82.1920.png/1708460191856/2024-jan-720x2369-grafik-bmw-spartanburg-mobile.png,host_prefix_www,not_found,,,,,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2025,https://www.bmwgroup-werke.com/wackersdorf/de.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20251212031439,https://web.archive.org/web/20251212031439id_/https://www.bmwgroup-werke.com/wackersdorf/de.html,exact,found_llm,9250.0,2025,Die Oberpfälzer BMW Group Werke Regensburg und Wackersdorf bieten rund 9.250 Mitarbeitern ein attraktives Arbeitsumfeld,llm,,,,,,,,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,https://www.bmwgroup-werke.com/wackersdorf/de.html,2026,https://www.bmwgroup-werke.com/wackersdorf/de.html,PLANT_SPECIFIC,current official BMW Group Werke plant page,High,primary,20260519063710,https://web.archive.org/web/20260519063710id_/https://www.bmwgroup-werke.com/wackersdorf/de.html,exact,found_llm,9250.0,2026,rund 9.250 Mitarbeitern,llm,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2006,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2007,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2008,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2009,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2010,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2011,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2012,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2013,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2014,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2015,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2016,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2017,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2018,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2019,https://www.mercedes-amg.com,PLANT_SPECIFIC,legacy Mercedes-Benz/Daimler plant website,Medium,primary,20190912233558,https://web.archive.org/web/20190912233558id_/https://www.mercedes-amg.com/,exact,not_found,,,,,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2020,https://www.mercedes-amg.com,PLANT_SPECIFIC,legacy Mercedes-Benz/Daimler plant website,Medium,primary,20201107212955,https://web.archive.org/web/20201107212955id_/http://www.mercedes-amg.com/,exact,found_llm_partial,,,,,,,,,Mercedes-AMG GT Black Series;Mercedes-AMG GT 63 4-Door Coupé;Mercedes-AMG E 63 4MATIC+ Saloon and Estate,The page lists these three AMG models associated with the Affalterbach plant.,llm,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2021,https://www.mercedes-amg.com,PLANT_SPECIFIC,legacy Mercedes-Benz/Daimler plant website,Medium,primary,20211028160727,https://web.archive.org/web/20211028160727id_/https://www.mercedes-amg.com/,exact,found_llm_partial,,,,,,,,,Mercedes-AMG GT Black Series;Mercedes-AMG GT 63 4-Door Coupé;Mercedes-AMG E 63 4MATIC+ Saloon and Estate,The page lists these three AMG models associated with the Affalterbach plant.,llm,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2022,https://www.mercedes-amg.com,PLANT_SPECIFIC,legacy Mercedes-Benz/Daimler plant website,Medium,primary,20221023013237,https://web.archive.org/web/20221023013237id_/https://mercedes-amg.com/,exact,found_llm_partial,,,,,,,,,Mercedes-AMG GT Black Series;Mercedes-AMG GT 63 4-Door Coupé;Mercedes-AMG E 63 4MATIC+ Saloon and Estate,The page lists these three AMG models associated with the Affalterbach plant.,llm,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2023,https://group.mercedes-benz.com/company/locations/production-network-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,primary,20230923083056,https://web.archive.org/web/20230923083056id_/https://group.mercedes-benz.com/company/locations/production-network-affalterbach.html,exact,found_llm,2400.0,2022,Number of Employees in 2022,llm,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2024,https://group.mercedes-benz.com/company/locations/production-network-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,primary,20241212113702,https://web.archive.org/web/20241212113702id_/https://group.mercedes-benz.com/company/locations/production-network-affalterbach.html,exact,found_llm,2600.0,2023,Number of Employees in 2023,llm,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2025,https://group.mercedes-benz.com/company/locations/production-network-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,primary,20251017113513,https://web.archive.org/web/20251017113513id_/https://group.mercedes-benz.com/company/locations/production-network-affalterbach.html,exact,found_llm,2600.0,2024,Number of employees in 2024,llm,,,,,,,,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-affalterbach.html,2026,https://group.mercedes-benz.com/company/locations/production-network-affalterbach.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,primary,20260303142431,https://web.archive.org/web/20260303142431id_/https://group.mercedes-benz.com/company/locations/production-network-affalterbach.html,exact,found_llm,2500.0,2025,Number of employees in 2025,llm,,,,,,,,
DE_MERCEDES_BERLIN,Germany,Mercedes-Benz,Mercedes-Benz Plant Berlin,Berlin,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-berlin.html,2006,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-berlin.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_BERLIN,Germany,Mercedes-Benz,Mercedes-Benz Plant Berlin,Berlin,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-berlin.html,2007,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-berlin.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_BERLIN,Germany,Mercedes-Benz,Mercedes-Benz Plant Berlin,Berlin,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-berlin.html,2008,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-berlin.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
DE_MERCEDES_BERLIN,Germany,Mercedes-Benz,Mercedes-Benz Plant Berlin,Berlin,mercedes,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-berlin.html,2009,https://group.mercedes-benz.com/unternehmen/standorte/produktionsnetzwerk-berlin.html,PLANT_SPECIFIC,current official Mercedes-Benz Group production network page (English),High,alt1,,,,no_archive,,,,,,,,,,,,
